Frame,Landmark ID,cx,cy,Euclidean Distance
3304,18,293,201,168.37161280928564
3304,19,399,69,169.29264603047588
3304,20,295,202,168.8342382338369
3304,21,397,73,164.45364088398895
3304,22,297,199,160.86018774078315
3304,23,352,196,55.08175741568164
3304,24,326,199,26.1725046566048
3304,25,369,239,58.728187440104094
3304,26,321,246,48.507731342539614
3304,27,365,289,61.5223536610881
3304,28,318,287,47.042533945356304
3304,29,359,297,42.20189569201838
3304,30,317,292,42.2965719651132
3304,31,385,300,68.46897107449476
3304,32,320,304,65.12296062065974
3312,0,348,104,201.9504889818294
3312,1,346,99,5.385164807134504
3312,2,345,99,1.0
3312,3,345,98,1.0
3312,4,344,99,1.4142135623730951
3312,5,343,99,1.0
3312,6,342,99,1.0
3312,7,338,100,4.123105625617661
3312,8,335,101,3.1622776601683795
3312,9,346,108,13.038404810405298
3312,10,345,108,1.0
3312,11,334,125,20.248456731316587
3312,12,319,126,15.033296378372908
3312,13,335,159,36.6742416417845
3312,14,311,167,25.298221281347036
3312,15,343,181,34.92849839314596
3312,16,306,202,42.5440947723653
3312,17,345,187,41.78516483155236
3312,18,300,212,51.478150704935004
3312,19,347,185,54.20332093147061
3312,20,302,213,53.0
3312,21,345,183,52.43090691567332
3312,22,305,209,47.70744176750625
3312,23,334,197,31.38470965295043
3312,24,322,200,12.36931687685298
3312,25,353,230,43.139309220245984
3312,26,322,245,34.438350715445125
3312,27,341,271,32.202484376209235
3312,28,317,289,30.0
3312,29,333,279,18.867962264113206
3312,30,314,295,24.839484696748443
3312,31,358,285,45.12205669071391
3312,32,326,304,37.21558813185679
3320,0,339,101,203.4158302591025
3320,1,337,97,4.47213595499958
3320,2,337,97,0.0
3320,3,337,97,0.0
3320,4,337,96,1.0
3320,5,336,96,1.0
3320,6,335,96,1.0
3320,7,331,98,4.47213595499958
3320,8,329,98,2.0
3320,9,336,105,9.899494936611665
3320,10,336,105,0.0
3320,11,320,124,24.839484696748443
3320,12,315,117,8.602325267042627
3320,13,314,158,41.012193308819754
3320,14,297,107,53.75872022286245
3320,15,305,192,85.37564055396598
3320,16,288,75,118.2285921425101
3320,17,310,203,129.87686476043376
3320,18,286,71,134.16407864998737
3320,19,305,205,135.34031180694095
3320,20,289,72,133.9589489358587
3320,21,311,200,129.87686476043376
3320,22,290,75,126.75172582651489
3320,23,312,193,120.03332870498926
3320,24,311,191,2.23606797749979
3320,25,313,240,49.040799340956916
3320,26,317,241,4.123105625617661
3320,27,295,287,50.99019513592785
3320,28,303,292,9.433981132056603
3320,29,288,296,15.524174696260024
3320,30,295,300,8.06225774829855
3320,31,308,293,14.7648230602334
3320,32,328,300,21.18962010041709
3328,0,327,103,197.00253805471644
3328,1,326,100,3.1622776601683795
3328,2,324,100,2.0
3328,3,323,99,1.4142135623730951
3328,4,329,101,6.324555320336759
3328,5,330,101,1.0
3328,6,332,101,2.0
3328,7,320,100,12.041594578792296
3328,8,333,103,13.341664064126334
3328,9,324,106,9.486832980505138
3328,10,328,107,4.123105625617661
3328,11,299,118,31.016124838541646
3328,12,341,128,43.174066289845804
3328,13,264,131,77.05841939723393
3328,14,346,164,88.3911760301898
3328,15,276,114,86.02325267042627
3328,16,346,199,110.11357772772621
3328,17,273,109,115.88356225108029
3328,18,349,207,124.01612798341996
3328,19,282,108,119.54078801814885
3328,20,347,207,118.43141475132347
3328,21,282,111,115.93532679903913
3328,22,345,204,112.32987136109433
3328,23,295,190,51.92301994298868
3328,24,317,195,22.561028345356956
3328,25,280,231,51.62363799656123
3328,26,321,245,43.32435804486894
3328,27,268,272,59.481089431852205
3328,28,308,294,45.65084884205331
3328,29,269,279,41.78516483155236
3328,30,300,303,39.20459156782532
3328,31,262,281,43.9089968002003
3328,32,328,299,68.41052550594829
3336,0,304,101,199.44924166313595
3336,1,304,98,3.0
3336,2,303,98,1.0
3336,3,302,98,1.0
3336,4,307,97,5.0990195135927845
3336,5,308,97,1.0
3336,6,310,97,2.0
3336,7,304,100,6.708203932499369
3336,8,315,99,11.045361017187261
3336,9,304,105,12.529964086141668
3336,10,307,104,3.1622776601683795
3336,11,296,116,16.278820596099706
3336,12,336,129,42.05948168962618
3336,13,263,98,79.30952023559341
3336,14,344,162,103.23274674249446
3336,15,249,74,129.49517365523704
3336,16,346,195,155.08062419270823
3336,17,237,65,169.64963896218583
3336,18,348,204,177.88198334851114
3336,19,242,59,179.61347388211163
3336,20,346,204,178.44046626256053
3336,21,246,63,172.86121600868137
3336,22,344,201,169.2572007330855
3336,23,294,199,50.039984012787215
3336,24,314,201,20.09975124224178
3336,25,276,250,62.00806399170998
3336,26,318,245,42.2965719651132
3336,27,268,301,75.07329751649384
3336,28,324,295,56.32051136131489
3336,29,274,311,52.49761899362675
3336,30,325,304,51.478150704935004
3336,31,248,306,77.02596964660685
3336,32,319,300,71.25307010929424
3344,0,299,101,200.0024999843752
3344,1,301,97,4.47213595499958
3344,2,302,97,1.0
3344,3,303,97,1.0
3344,4,301,97,2.0
3344,5,302,96,1.4142135623730951
3344,6,303,96,1.0
3344,7,307,99,5.0
3344,8,309,98,2.23606797749979
3344,9,301,106,11.313708498984761
3344,10,301,105,1.0
3344,11,312,121,19.4164878389476
3344,12,326,119,14.142135623730951
3344,13,303,119,23.0
3344,14,330,127,28.160255680657446
3344,15,297,98,43.93176527297759
3344,16,329,118,37.73592452822641
3344,17,294,93,43.01162633521314
3344,18,330,124,47.50789408087881
3344,19,297,91,46.66904755831214
3344,20,329,121,43.86342439892262
3344,21,298,94,41.10960958218893
3344,22,326,122,39.59797974644666
3344,23,318,200,78.40918313565064
3344,24,321,197,4.242640687119285
3344,25,297,245,53.665631459994955
3344,26,304,243,7.280109889280518
3344,27,317,296,54.57105459856901
3344,28,316,294,2.23606797749979
3344,29,326,303,13.45362404707371
3344,30,326,303,0.0
3344,31,299,313,28.792360097775937
3344,32,298,312,1.4142135623730951
3352,0,303,106,206.0606706773517
3352,1,307,101,6.4031242374328485
3352,2,308,101,1.0
3352,3,310,101,2.0
3352,4,305,101,5.0
3352,5,305,101,0.0
3352,6,305,100,1.0
3352,7,318,101,13.038404810405298
3352,8,312,102,6.082762530298219
3352,9,308,110,8.94427190999916
3352,10,305,110,3.0
3352,11,340,121,36.68787265568828
3352,12,315,124,25.179356624028344
3352,13,346,144,36.89173349139343
3352,14,312,162,38.47076812334269
3352,15,328,118,46.8187996428785
3352,16,305,193,78.44743462982075
3352,17,322,111,83.74365647617735
3352,18,300,202,93.62157870918435
3352,19,323,107,97.74456506629922
3352,20,301,202,97.51410154434076
3352,21,324,110,94.83142938920619
3352,22,303,199,91.44397191723465
3352,23,336,197,33.06055050963308
3352,24,323,197,13.0
3352,25,322,252,55.00909015790027
3352,26,317,247,7.0710678118654755
3352,27,325,309,62.51399843235114
3352,28,334,292,19.235384061671343
3352,29,332,320,28.071337695236398
3352,30,343,296,26.40075756488817
3352,31,304,323,47.43416490252569
3352,32,319,306,22.67156809750927
3360,0,326,99,207.1183236703117
3360,1,330,94,6.4031242374328485
3360,2,332,94,2.0
3360,3,333,95,1.4142135623730951
3360,4,325,94,8.06225774829855
3360,5,324,93,1.4142135623730951
3360,6,323,93,1.0
3360,7,338,97,15.524174696260024
3360,8,323,96,15.033296378372908
3360,9,330,104,10.63014581273465
3360,10,325,103,5.0990195135927845
3360,11,352,113,28.792360097775937
3360,12,312,119,40.44749683231337
3360,13,380,102,70.09279563550022
3360,14,308,149,85.98255637046388
3360,15,372,76,97.082439194738
3360,16,307,182,124.34226956268733
3360,17,372,68,131.2288078129189
3360,18,305,192,140.9432509913121
3360,19,367,68,138.63621460498698
3360,20,306,192,138.19189556555045
3360,21,367,72,134.6142637315972
3360,22,307,190,132.3782459469833
3360,23,349,188,42.04759208325728
3360,24,326,190,23.08679276123039
3360,25,350,242,57.271284253105414
3360,26,326,243,24.020824298928627
3360,27,364,287,58.137767414994535
3360,28,335,290,29.154759474226502
3360,29,364,292,29.068883707497267
3360,30,343,296,21.37755832643195
3360,31,368,304,26.248809496813376
3360,32,319,302,49.040799340956916
3368,0,333,100,202.48456731316588
3368,1,335,94,6.324555320336759
3368,2,337,94,2.0
3368,3,339,93,2.23606797749979
3368,4,330,95,9.219544457292887
3368,5,329,96,1.4142135623730951
3368,6,327,96,2.0
3368,7,342,95,15.033296378372908
3368,8,326,98,16.278820596099706
3368,9,337,103,12.083045973594572
3368,10,331,105,6.324555320336759
3368,11,363,117,34.17601498127012
3368,12,314,125,49.64876634922564
3368,13,379,146,68.30812543175226
3368,14,310,161,70.61161377563892
3368,15,390,163,80.02499609497022
3368,16,309,192,86.03487664894976
3368,17,398,171,91.44397191723465
3368,18,308,203,95.51963149007642
3368,19,398,171,95.51963149007642
3368,20,310,203,93.637599285757
3368,21,395,168,91.92388155425118
3368,22,310,200,90.82400563727631
3368,23,361,192,51.62363799656123
3368,24,333,194,28.071337695236398
3368,25,369,242,60.0
3368,26,333,245,36.124783736376884
3368,27,371,288,57.38466694161429
3368,28,337,289,34.0147027033899
3368,29,365,296,28.861739379323623
3368,30,342,296,23.0
3368,31,375,305,34.20526275297414
3368,32,328,304,47.01063709417264
3376,0,372,101,207.7137453323684
3376,1,372,96,5.0
3376,2,372,96,0.0
3376,3,373,96,1.0
3376,4,369,96,4.0
3376,5,367,96,2.0
3376,6,365,95,2.23606797749979
3376,7,369,99,5.656854249492381
3376,8,357,98,12.041594578792296
3376,9,372,106,17.0
3376,10,367,106,5.0
3376,11,380,124,22.20360331117452
3376,12,332,123,48.010415536631214
3376,13,375,160,56.72741841473134
3376,14,323,161,52.009614495783374
3376,15,373,184,55.036351623268054
3376,16,324,194,50.00999900019995
3376,17,374,194,50.0
3376,18,324,205,51.19570294468082
3376,19,372,193,49.47726750741192
3376,20,328,204,45.35416188179427
3376,21,372,191,45.880278987817846
3376,22,329,200,43.93176527297759
3376,23,369,194,40.44749683231337
3376,24,341,195,28.0178514522438
3376,25,387,240,64.35060217278468
3376,26,338,243,49.09175083453431
3376,27,395,289,73.24616030891995
3376,28,337,289,58.0
3376,29,390,297,53.600373133029585
3376,30,341,296,49.01020301937138
3376,31,408,305,67.60177512462228
3376,32,329,304,79.00632886041473
3384,0,397,105,210.2974084481309
3384,1,400,101,5.0
3384,2,401,101,1.0
3384,3,401,102,1.0
3384,4,397,100,4.47213595499958
3384,5,395,99,2.23606797749979
3384,6,393,98,2.23606797749979
3384,7,399,102,7.211102550927978
3384,8,387,97,13.0
3384,9,396,109,15.0
3384,10,392,108,4.123105625617661
3384,11,405,129,24.698178070456937
3384,12,356,120,49.8196748283246
3384,13,417,162,74.06078584514209
3384,14,343,156,74.24284477308234
3384,15,418,191,82.76472678623425
3384,16,339,190,79.00632886041473
3384,17,417,200,78.63841300535
3384,18,338,201,79.00632886041473
3384,19,415,201,77.0
3384,20,342,200,73.00684899377592
3384,21,414,198,72.02777242147643
3384,22,344,197,70.00714249274856
3384,23,385,199,41.048751503547585
3384,24,357,196,28.160255680657446
3384,25,396,249,65.80273550544841
3384,26,339,242,57.42821606144492
3384,27,400,297,82.13403679352427
3384,28,335,282,66.70832032063167
3384,29,397,303,65.45991139621256
3384,30,339,288,59.90826320300064
3384,31,408,315,74.09453421137081
3384,32,326,300,83.3606621854697
3392,0,406,100,215.40659228538016
3392,1,409,97,4.242640687119285
3392,2,409,98,1.0
3392,3,410,98,1.0
3392,4,405,95,5.830951894845301
3392,5,404,95,1.0
3392,6,403,94,1.4142135623730951
3392,7,409,100,8.48528137423857
3392,8,398,94,12.529964086141668
3392,9,405,105,13.038404810405298
3392,10,401,103,4.47213595499958
3392,11,413,122,22.47220505424423
3392,12,367,112,47.07440918375928
3392,13,451,124,84.8528137423857
3392,14,347,146,106.30145812734649
3392,15,481,113,138.00362314084367
3392,16,341,177,153.93505123915085
3392,17,491,108,165.10905486980417
3392,18,340,189,171.35343591536179
3392,19,491,107,171.82840277439584
3392,20,344,188,167.83920876839238
3392,21,488,108,164.730082255792
3392,22,345,184,161.94134740701648
3392,23,389,196,45.60701700396552
3392,24,361,192,28.284271247461902
3392,25,396,248,66.03786792439622
3392,26,342,241,54.45181356024793
3392,27,401,296,80.65977932030313
3392,28,336,289,65.37583651472461
3392,29,398,303,63.56099432828282
3392,30,340,294,58.69412236331676
3392,31,407,314,69.92138442565336
3392,32,329,308,78.23042886243178
3400,0,378,101,212.72047386182646
3400,1,382,97,5.656854249492381
3400,2,383,98,1.4142135623730951
3400,3,385,98,2.0
3400,4,376,96,9.219544457292887
3400,5,375,95,1.4142135623730951
3400,6,373,95,2.0
3400,7,387,100,14.866068747318506
3400,8,370,96,17.46424919657298
3400,9,380,106,14.142135623730951
3400,10,374,105,6.082762530298219
3400,11,398,125,31.240998703626616
3400,12,348,120,50.24937810560445
3400,13,409,155,70.32780389006896
3400,14,335,155,74.0
3400,15,423,167,88.81441324469807
3400,16,330,188,95.34149149242423
3400,17,429,170,100.62305898749054
3400,18,331,199,102.20078277586722
3400,19,430,170,103.16006979447037
3400,20,336,198,98.08159868191383
3400,21,427,170,95.2102935611481
3400,22,336,195,94.37160589923221
3400,23,383,201,47.38143096192854
3400,24,354,199,29.068883707497267
3400,25,394,250,64.81512169239521
3400,26,335,248,59.033888572581766
3400,27,402,296,82.41965784932621
3400,28,325,294,77.02596964660685
3400,29,398,302,73.43704787094863
3400,30,328,301,70.00714249274856
3400,31,407,314,80.06247560499239
3400,32,314,309,93.13431161500041
3408,0,343,100,211.00236965494014
3408,1,346,94,6.708203932499369
3408,2,348,95,2.23606797749979
3408,3,350,95,2.0
3408,4,341,95,9.0
3408,5,340,95,1.0
3408,6,338,96,2.23606797749979
3408,7,354,98,16.1245154965971
3408,8,338,99,16.0312195418814
3408,9,347,105,10.816653826391969
3408,10,341,105,6.0
3408,11,370,124,34.66987164671943
3408,12,322,122,48.041648597857254
3408,13,368,160,59.665735560705194
3408,14,311,157,57.07889277132134
3408,15,368,186,63.953107821277925
3408,16,311,189,57.07889277132134
3408,17,366,195,55.326304774492215
3408,18,311,200,55.226805085936306
3408,19,364,195,53.23532661682466
3408,20,316,199,48.16637831516918
3408,21,363,191,47.67598976424087
3408,22,317,195,46.17358552246078
3408,23,356,201,39.45883931389772
3408,24,330,201,26.0
3408,25,359,245,52.69724850502159
3408,26,323,249,36.22154055254967
3408,27,344,291,46.95742752749558
3408,28,324,296,20.615528128088304
3408,29,339,296,15.0
3408,30,328,303,13.038404810405298
3408,31,347,311,20.615528128088304
3408,32,315,315,32.2490309931942
3416,0,315,97,218.0
3416,1,315,92,5.0
3416,2,316,92,1.0
3416,3,318,91,2.23606797749979
3416,4,310,93,8.246211251235321
3416,5,308,94,2.23606797749979
3416,6,307,95,1.4142135623730951
3416,7,322,93,15.132745950421556
3416,8,306,98,16.76305461424021
3416,9,319,101,13.341664064126334
3416,10,313,102,6.082762530298219
3416,11,344,118,34.88552708502482
3416,12,294,123,50.24937810560445
3416,13,352,153,65.29931086925804
3416,14,268,147,84.2140130857092
3416,15,351,185,91.28526715741155
3416,16,255,127,112.16059914247963
3416,17,351,197,118.81077392223317
3416,18,248,123,126.82665335015349
3416,19,349,195,124.03628501370073
3416,20,249,119,125.60254774486066
3416,21,348,192,123.00406497347964
3416,22,253,121,118.6001686339442
3416,23,337,196,112.60994627474076
3416,24,310,195,27.018512172212592
3416,25,339,246,58.66856057549052
3416,26,296,246,43.0
3416,27,335,294,61.84658438426491
3416,28,282,296,53.03772242470448
3416,29,331,302,49.36598018878993
3416,30,282,304,49.040799340956916
3416,31,346,310,64.28063471995279
3416,32,276,312,70.02856560004639
3424,0,295,94,218.82641522448793
3424,1,294,91,3.1622776601683795
3424,2,295,90,1.4142135623730951
3424,3,296,90,1.0
3424,4,291,93,5.830951894845301
3424,5,290,94,1.4142135623730951
3424,6,288,96,2.8284271247461903
3424,7,299,92,11.704699910719626
3424,8,288,100,13.601470508735444
3424,9,300,98,12.165525060596439
3424,10,296,101,5.0
3424,11,326,114,32.69556544854363
3424,12,281,120,45.39823785126467
3424,13,333,147,58.59180830116101
3424,14,250,126,85.61541917201598
3424,15,334,176,97.75479527879949
3424,16,231,111,121.79490958164057
3424,17,333,188,127.80062597655773
3424,18,224,107,135.80132547217644
3424,19,331,188,134.2013412749664
3424,20,226,104,134.46560898608982
3424,21,330,184,131.20975573485381
3424,22,229,106,127.61269529321916
3424,23,323,193,128.08200498118384
3424,24,297,194,26.019223662515376
3424,25,331,243,59.64059020499378
3424,26,291,247,40.19950248448356
3424,27,334,293,62.96824596572466
3424,28,284,296,50.08991914547278
3424,29,330,302,46.389654018972806
3424,30,286,302,44.0
3424,31,347,308,61.29437168288782
3424,32,278,313,69.18092222571191
3432,0,315,99,217.17504460687928
3432,1,318,94,5.830951894845301
3432,2,319,95,1.4142135623730951
3432,3,320,95,1.0
3432,4,313,93,7.280109889280518
3432,5,311,93,2.0
3432,6,309,92,2.23606797749979
3432,7,320,96,11.704699910719626
3432,8,304,94,16.1245154965971
3432,9,315,103,14.212670403551895
3432,10,310,102,5.0990195135927845
3432,11,330,121,27.586228448267445
3432,12,282,119,48.041648597857254
3432,13,329,157,60.440052945046304
3432,14,269,155,60.03332407921454
3432,15,327,182,63.97655820689325
3432,16,264,189,63.387695966961914
3432,17,328,191,64.03124237432849
3432,18,261,198,67.36467917239716
3432,19,326,191,65.37583651472461
3432,20,264,198,62.39390995922599
3432,21,325,188,61.814237842102365
3432,22,266,195,59.413803110051795
3432,23,321,196,55.00909015790027
3432,24,295,196,26.0
3432,25,331,239,56.08029957123981
3432,26,289,248,42.95346318982906
3432,27,333,283,56.22277118748239
3432,28,283,296,51.66236541235796
3432,29,327,289,44.553338819890925
3432,30,285,303,44.27188724235731
3432,31,342,302,57.0087712549569
3432,32,277,314,66.09841147864296
3440,0,332,103,218.05045287731002
3440,1,334,97,6.324555320336759
3440,2,336,98,2.23606797749979
3440,3,337,98,1.0
3440,4,330,96,7.280109889280518
3440,5,328,96,2.0
3440,6,326,95,2.23606797749979
3440,7,335,99,9.848857801796104
3440,8,322,97,13.152946437965905
3440,9,333,107,14.866068747318506
3440,10,328,106,5.0990195135927845
3440,11,345,123,24.041630560342615
3440,12,297,120,48.093658625644196
3440,13,345,158,61.220911460055866
3440,14,289,155,56.08029957123981
3440,15,344,183,61.71709649683789
3440,16,289,183,55.0
3440,17,344,194,56.089214649520635
3440,18,290,192,54.037024344425184
3440,19,341,191,51.0098029794274
3440,20,293,190,48.010415536631214
3440,21,340,188,47.042533945356304
3440,22,294,187,46.010868281309364
3440,23,332,196,39.05124837953327
3440,24,306,194,26.076809620810597
3440,25,329,241,52.32590180780452
3440,26,297,243,32.0624390837628
3440,27,330,285,53.41348144429457
3440,28,292,289,38.2099463490856
3440,29,326,292,34.132096331752024
3440,30,296,294,30.066592756745816
3440,31,340,302,44.721359549995796
3440,32,282,305,58.077534382926416
3448,0,326,100,209.6687864227768
3448,1,330,96,5.656854249492381
3448,2,332,96,2.0
3448,3,333,96,1.0
3448,4,325,95,8.06225774829855
3448,5,323,94,2.23606797749979
3448,6,322,94,1.0
3448,7,336,98,14.560219778561036
3448,8,321,95,15.297058540778355
3448,9,330,104,12.727922061357855
3448,10,323,104,7.0
3448,11,348,123,31.400636936215164
3448,12,300,119,48.16637831516918
3448,13,347,158,61.07372593840988
3448,14,289,154,58.137767414994535
3448,15,347,185,65.76473218982953
3448,16,287,185,60.0
3448,17,347,196,61.0
3448,18,288,195,59.00847396772772
3448,19,345,195,57.0
3448,20,290,194,55.00909015790027
3448,21,344,191,54.08326913195984
3448,22,291,190,53.009433122794285
3448,23,335,193,44.10215414239989
3448,24,309,192,26.019223662515376
3448,25,334,241,55.00909015790027
3448,26,306,239,28.071337695236398
3448,27,331,286,53.23532661682466
3448,28,306,279,25.96150997149434
3448,29,325,292,23.021728866442675
3448,30,309,286,17.08800749063506
3448,31,339,302,34.0
3448,32,296,297,43.289721643826724
3456,0,306,100,197.25364381932212
3456,1,310,95,6.4031242374328485
3456,2,312,95,2.0
3456,3,313,95,1.0
3456,4,306,94,7.0710678118654755
3456,5,305,94,1.0
3456,6,304,94,1.0
3456,7,318,98,14.560219778561036
3456,8,306,97,12.041594578792296
3456,9,309,104,7.615773105863909
3456,10,304,103,5.0990195135927845
3456,11,336,120,36.235341863986875
3456,12,292,121,44.01136216933077
3456,13,347,155,64.66065264130884
3456,14,287,154,60.00833275470999
3456,15,342,178,60.00833275470999
3456,16,283,184,59.30430001273095
3456,17,338,187,55.08175741568164
3456,18,282,195,56.568542494923804
3456,19,337,184,56.089214649520635
3456,20,285,193,52.773099207835045
3456,21,337,180,53.600373133029585
3456,22,286,190,51.97114584074513
3456,23,328,190,42.0
3456,24,305,190,23.0
3456,25,329,237,52.773099207835045
3456,26,307,236,22.02271554554524
3456,27,332,282,52.354560450833695
3456,28,309,281,23.021728866442675
3456,29,327,289,19.697715603592208
3456,30,313,288,14.035668847618199
3456,31,334,299,23.706539182259394
3456,32,295,296,39.11521443121589
3464,0,301,100,196.09181522949905
3464,1,305,94,7.211102550927978
3464,2,307,94,2.0
3464,3,309,94,2.0
3464,4,302,94,7.0
3464,5,301,94,1.0
3464,6,301,94,0.0
3464,7,315,97,14.317821063276353
3464,8,304,97,11.0
3464,9,305,104,7.0710678118654755
3464,10,301,103,4.123105625617661
3464,11,336,120,38.91015291668744
3464,12,292,122,44.04543109109048
3464,13,344,158,63.245553203367585
3464,14,290,159,54.00925846556311
3464,15,336,183,51.884487084291386
3464,16,287,186,49.09175083453431
3464,17,333,192,46.389654018972806
3464,18,287,197,46.2709412050371
3464,19,331,190,44.553338819890925
3464,20,288,197,43.56604182158393
3464,21,332,186,45.35416188179427
3464,22,289,193,43.56604182158393
3464,23,324,192,35.014282800023196
3464,24,300,192,24.0
3464,25,325,236,50.60632371551998
3464,26,303,236,22.0
3464,27,327,279,49.24428900898052
3464,28,308,280,19.026297590440446
3464,29,325,285,17.72004514666935
3464,30,312,286,13.038404810405298
3464,31,327,296,18.027756377319946
3464,32,295,296,32.0
3472,0,310,98,198.56736892047493
3472,1,313,94,5.0
3472,2,315,94,2.0
3472,3,317,94,2.0
3472,4,308,94,9.0
3472,5,306,94,2.0
3472,6,305,94,1.0
3472,7,320,96,15.132745950421556
3472,8,304,97,16.0312195418814
3472,9,314,103,11.661903789690601
3472,10,307,103,7.0
3472,11,336,121,34.132096331752024
3472,12,290,120,46.010868281309364
3472,13,342,158,64.40496875241847
3472,14,288,153,54.230987451824994
3472,15,340,181,59.0592922409336
3472,16,290,178,50.08991914547278
3472,17,337,189,48.27007354458868
3472,18,290,188,47.01063709417264
3472,19,335,187,45.0111097397076
3472,20,293,186,42.01190307520001
3472,21,336,184,43.04648650006177
3472,22,294,182,42.04759208325728
3472,23,326,191,33.24154027718932
3472,24,300,190,26.019223662515376
3472,25,326,238,54.589376255824725
3472,26,293,238,33.0
3472,27,326,281,54.20332093147061
3472,28,294,279,32.0624390837628
3472,29,321,286,27.892651361962706
3472,30,296,284,25.079872407968907
3472,31,329,296,35.11409973215888
3472,32,291,298,38.05259518088089
3480,0,308,99,199.7248106770914
3480,1,310,95,4.47213595499958
3480,2,312,95,2.0
3480,3,313,95,1.0
3480,4,306,94,7.0710678118654755
3480,5,304,94,2.0
3480,6,303,94,1.0
3480,7,314,96,11.180339887498949
3480,8,299,96,15.0
3480,9,310,103,13.038404810405298
3480,10,305,102,5.0990195135927845
3480,11,329,118,28.844410203711913
3480,12,282,119,47.01063709417264
3480,13,347,148,71.17583859709698
3480,14,277,153,70.178344238091
3480,15,370,171,94.72592042308166
3480,16,274,183,96.74709297958259
3480,17,379,181,105.01904589168576
3480,18,273,193,106.6770828247567
3480,19,380,182,107.56393447619885
3480,20,274,192,106.47065323364932
3480,21,376,178,102.95630140987001
3480,22,276,188,100.4987562112089
3480,23,321,187,45.0111097397076
3480,24,295,189,26.076809620810597
3480,25,328,233,55.0
3480,26,292,240,36.6742416417845
3480,27,333,275,53.907327887774215
3480,28,291,284,42.95346318982906
3480,29,331,278,40.44749683231337
3480,30,293,288,39.293765408777
3480,31,337,293,44.28317965096906
3480,32,291,301,46.69047011971501
3488,0,309,99,202.8003944769339
3488,1,307,94,5.385164807134504
3488,2,308,93,1.4142135623730951
3488,3,309,93,1.0
3488,4,304,96,5.830951894845301
3488,5,302,96,2.0
3488,6,301,97,1.4142135623730951
3488,7,310,94,9.486832980505138
3488,8,299,100,12.529964086141668
3488,9,312,102,13.152946437965905
3488,10,309,104,3.605551275463989
3488,11,330,114,23.259406699226016
3488,12,292,120,38.47076812334269
3488,13,359,133,68.24954212300622
3488,14,302,151,59.77457653551382
3488,15,341,133,42.95346318982906
3488,16,329,136,12.36931687685298
3488,17,336,131,8.602325267042627
3488,18,336,134,3.0
3488,19,334,129,5.385164807134504
3488,20,334,131,2.0
3488,21,334,130,1.0
3488,22,332,132,2.8284271247461903
3488,23,328,188,56.142675390472796
3488,24,303,191,25.179356624028344
3488,25,336,241,59.90826320300064
3488,26,294,244,42.1070065428546
3488,27,339,287,62.24146527838174
3488,28,293,285,46.04345773288535
3488,29,339,292,46.52956049652737
3488,30,295,289,44.10215414239989
3488,31,340,302,46.84015371452148
3488,32,290,301,50.00999900019995
3496,0,331,101,204.15925156602626
3496,1,333,98,3.605551275463989
3496,2,334,98,1.0
3496,3,334,98,0.0
3496,4,330,96,4.47213595499958
3496,5,329,95,1.4142135623730951
3496,6,327,94,2.23606797749979
3496,7,333,99,7.810249675906654
3496,8,323,94,11.180339887498949
3496,9,330,105,13.038404810405298
3496,10,326,104,4.123105625617661
3496,11,340,117,19.1049731745428
3496,12,296,120,44.10215414239989
3496,13,369,123,73.06161783043132
3496,14,291,151,82.87339742040264
3496,15,403,120,116.21101496846157
3496,16,285,181,132.83448347473634
3496,17,415,121,143.17821063276352
3496,18,284,190,148.06079832285116
3496,19,417,120,150.29637387508723
3496,20,286,191,149.00335566691106
3496,21,413,120,145.49914089093448
3496,22,287,188,143.17821063276352
3496,23,332,190,45.044422518220834
3496,24,307,191,25.019992006393608
3496,25,338,241,58.83026432033091
3496,26,292,236,46.2709412050371
3496,27,342,290,73.59347797189639
3496,28,310,286,32.2490309931942
3496,29,338,298,30.463092423455635
3496,30,318,294,20.396078054371138
3496,31,359,300,41.43669871020132
3496,32,290,301,69.00724599634447
3504,0,329,101,203.7670238286853
3504,1,332,98,4.242640687119285
3504,2,333,98,1.0
3504,3,334,98,1.0
3504,4,328,96,6.324555320336759
3504,5,327,95,1.4142135623730951
3504,6,325,94,2.23606797749979
3504,7,333,100,10.0
3504,8,321,95,13.0
3504,9,329,105,12.806248474865697
3504,10,325,104,4.123105625617661
3504,11,339,119,20.518284528683193
3504,12,295,119,44.0
3504,13,371,124,76.16429609731846
3504,14,284,153,91.706052144883
3504,15,400,121,120.33287165193059
3504,16,280,183,135.07035203922436
3504,17,411,121,144.9310180741169
3504,18,278,192,150.7647173578752
3504,19,413,120,153.0
3504,20,281,192,150.3595690337
3504,21,409,121,146.37281168304446
3504,22,282,189,144.05901568454507
3504,23,332,191,50.039984012787215
3504,24,306,193,26.076809620810597
3504,25,339,242,59.07622195096772
3504,26,291,238,48.16637831516918
3504,27,342,289,72.12489168102785
3504,28,309,287,33.06055050963308
3504,29,338,297,30.675723300355934
3504,30,317,295,21.095023109728988
3504,31,360,301,43.41658669218482
3504,32,290,301,70.0
3512,0,310,97,204.9780476051033
3512,1,311,93,4.123105625617661
3512,2,312,93,1.0
3512,3,313,93,1.0
3512,4,307,93,6.0
3512,5,305,93,2.0
3512,6,304,94,1.4142135623730951
3512,7,315,95,11.045361017187261
3512,8,301,97,14.142135623730951
3512,9,314,102,13.92838827718412
3512,10,309,102,5.0
3512,11,332,114,25.942243542145693
